,instagram_likes,instagram_comments,instagram_followers,country,title,zip
6280,9.0,6.0,266.0,,Chillin in my favorite spot on a rainy day... #rainyday #chilling #biochannel #potprincess #bitchiscrazy #favorite #spot #myden,
6281,2.0,0.0,156.0,,Movie night <3 #movie #night #with #the #Bestfriends #cookies #teddyGrahams #chipsahoy #ritzbits #cocacola #soda,
6282,0.0,0.0,18.0,,#cocacola #vinagrety #instadog sz,
6283,0.0,0.0,3.0,,Worst definition ever #wonka #candy #cocacola #cherry #rootbeer #grape #yummi #delicious #l4l,
6284,0.0,0.0,106.0,,#Asado #Branca #CocaCola #Coke,
6285,0.0,0.0,202.0,,Lovely #coke #cocacola #love,
6286,1.0,0.0,237.0,,Presentinho do love @filipereisfr #instalove #instafriends #instalife #instalive #iphone #iphonesia #followme #followwall #colcci #cocacola,
6287,0.0,0.0,6.0,,#shareacoke #Sam #cocacola,
6288,0.0,0.0,8.0,,#cocacola #palomitas #bienagusto #putoelquelolea,
6289,0.0,0.0,106.0,,"Esperando el asado, #Branca #CocaCola #Coke",
6290,0.0,0.0,94.0,,Pizza+Regular Show+Coca-Cola= Good Night #goodnight #pizza #teenager #americanteen #regularshow #cocacola,
6291,0.0,0.0,119.0,Mexico,#cocacola #cherry #cereza #bienputito ,86170
6292,0.0,0.0,307.0,,Always get something for the road lol #mixedsodas #strawberryfanta #cocacola,
6293,2.0,0.0,47.0,,I love old things. Big bands and vintage feels. Classic and timeless. Coca cola bottles and 40's jazz. Or further back to the 20's parties and flappers. #gatsbyparty#cocacola#40's#swing#jazz#bigband#vintage#classic#vintage,
6294,0.0,0.0,21.0,,#best #friend #CocaCola #DeTodito #gancitos #I #love #you <3,
6295,1.0,0.0,125.0,,#vanillacoke #cocacola #gettinroasted #rainydayfun #homemade #butteroil #kush #jetlighter #setup,
6296,0.0,0.0,58.0,,#hamburger #cocacola,
6297,65.0,1.0,343.0,United States,,61109
6298,0.0,0.0,2.0,,#lipstick #nerds #cocacola,
6299,0.0,0.0,260.0,China,#volvamonoslocos #buzz #cocacola #sonrie,
6300,7.0,2.0,156.0,,,
6301,10.0,1.0,1.0,,,
6302,0.0,0.0,14.0,,#cupcake#cocacola#rockroll,
6303,0.0,0.0,19.0,,The love #vanillacoke #coke #cocacola #pop #coke,
6304,0.0,0.0,268.0,,#viajem #bomdemais #queromais #tudodebom #cocacola #meiguisse #instalike  #l4l,
6305,5.0,2.0,174.0,,The great gatsby på kino i dag! ,
6306,0.0,0.0,103.0,,Dia dos namorados :) #partiu #cocacola,
6307,0.0,0.0,128.0,,It's like Tony Stark fucked a vending machine!  #cocacola,
6308,11.0,0.0,534.0,Italy,Day 12! #amazing #pic #of #lanadelrey #beautiful #girls #365daysoflana #instalana #delrey #is #my #religion #picoftheday #instadaily #instalove #perfect #singer #drinking #cocacola #elizabethgrant #lizziegrant #ldr #igers #picoftheday #like4like #webstagram #follow4follow #followme,65014
6309,1.0,0.0,8.0,United States,Instagram#sonic#cocacola#ice#refreshing#drink#cold#icecolddrink#cola#yummy#cherrycoke#happyhour#,66211
6310,0.0,0.0,153.0,Italy,♥ #cocacola,87100
6311,0.0,0.0,168.0,,Bora comer? #hotdog #cocacola #instafood,
6312,2.0,0.0,214.0,,#mmm #hot #beautiful #fashon #cool #canet #cocacola #light #leopard #hands #blacknail,
6313,0.0,0.0,111.0,,"Sem tempo pra sair, jantar que minha princesa fez pra mim. #lasanhaa #cocacola #minhavida #teamos2",
6314,1.0,0.0,25.0,,#Camera#Cocacola,
6315,0.0,0.0,39.0,Argentina,:D#subway#cocacola,1900
6316,2.0,0.0,60.0,,#Ejercicio#Caminata#Montaña#CocaCola,
6317,0.0,0.0,50.0,,<3 #cocacola,
6318,0.0,0.0,41.0,,Because we all have that one friend called..... #CocaCola #Name #Friend #WeirdName,
6319,0.0,0.0,16.0,,Comida de campeones #cocacola #cheetos  #veranoapesta #clase #ingles,
6320,1.0,0.0,38.0,,Ola k ace aquí atascandose o k ace #haha #teamo #ruffles #cocacola @ferlopez2001,
6321,0.0,0.0,60.0,,#Burro #Cocacola #Satisfacion #Cualhambre?,
6322,0.0,0.0,114.0,,Time to get started... My fav drinks #jackDaniels #Cocacola..#Dranks,
6323,0.0,0.0,31.0,,#cocacola #nike,
6324,,,,,#cocacola #podjeli_radost #twitter !!! http://t.co/PnAjiL7FIH,
6325,0.0,0.0,64.0,Brazil,#pizza#cocacola,74565-135
6326,1.0,0.0,43.0,,Trankil #Soirée#EntreFrangin#CocaCola#Posé#Delire#Alaize,
6327,4.0,0.0,105.0,,Dont drink And drive ( unless. Ur in The passenger Seat lol ) fooled ya Its just à coke look at The colour #cocacola#drive#drinks#icecold#chick#drunk#fun#alcohol#southern comfort#,
6328,1.0,0.0,12.0,,#cocacola,
6329,7.0,0.0,132.0,,#boanoite #me #boy #partiu #comemorar #aprovação #happy #doriros #cocacola #bis #like #like4like #followme,
6330,2.0,0.0,147.0,,#cocacola #raccolta #night #instanfoto #eat #everypicture #jj #tagsforlikes #instaitalia #fotodelgiorno #picoftheday #place #nicepicture #urban #solocosebelle,
6331,1.0,0.0,456.0,,#cute  #cat  #boy #coke #urso # branco #red #cocacola #cola #likeforlike  #likeback,
6332,0.0,0.0,49.0,,That Good Stuff #CocaCola,
6333,4.0,0.0,114.0,United States,"Having dinner @ The Varsity! 
#atl #primerica #domenation2013 #georgia #atlantadome #burger #onionrings #cocacola",30308
6334,0.0,0.0,283.0,Canada,#stirfry #italiansausage #chineaenoodles #improvise #cocacola,H1C
6335,1.0,1.0,106.0,,Amo!,
6336,1.0,0.0,165.0,Kyrgyzstan,#Cocacola #coke #cokelab #drinkcoke #instagood #black #red #soda #fxphotostudio,
6337,1.0,0.0,166.0,United States,Da #carnal #dope #dopey #dopester N da #nephew #joshua #green #red #blue #cocacola #N #hat #couch #sode #machine,28602
6338,2.0,1.0,259.0,Brazil,Gordices com meu amor  @jess_schindler,08675-330
6339,1.0,0.0,195.0,,#cocacola #mini #small #lol #cool,
6340,0.0,0.0,232.0,,#shareacoke #coke #cocacola #cola #iano #wishicould #shareacokewith  wish I could ,
6341,2.0,0.0,88.0,,Casa de vó tem dessas coisas! #coke #cocacola #nostalgia #vintage,
6342,2.0,1.0,144.0,,Coca cola van!,
6343,0.0,0.0,268.0,,Day 4: Lockscreen. #June #photochallenge #30days #cocacola #demilovato #neverbeenhurt #pink #yolo,
6344,0.0,0.0,36.0,,#TVS #COCACOLA #ATLANTA #USA #RED #TV #COKECOMPANY,
6345,4.0,0.0,178.0,Croatia,#fastandfurious6 aaaaaaaaaaaaa #adore #love that #movie!!!!!!!  #actionmovie #fast #cars #race #paulwalker ---> (my #love ❤) #vindiesel ➡ #great #actors!! #best #movie ever!!!!! #happiness #excitement at #cinema #cinestar with my #honeyb @marijanasokcevic ...we took some #cocacola & #slushy to fresh up!! #cute ❤ #love it!! #goodtime,23000
6346,6.0,0.0,452.0,United States,Watermellon coca cola from China... I believe so  #watermellon #soda #cocacola #delicious #clubcool #disney,32830
6347,0.0,0.0,152.0,Brazil,#brasil #cocacola #refri #auê,01258-010
6348,3.0,0.0,182.0,,La Ronde ♥ #cocacola #laronde #love #girl #fun #sun,
6349,1.0,0.0,110.0,Italy,Farmi impazzire con piccoli pensieri... Si tu puoi!!! ❤#iloveyou #tiamo  #cocacola #condividiconcocacola #surprise #sweet #love #mylove #lovely #infinitylove  #ioete #amore,80145
6350,0.0,0.0,166.0,United States,Da #carnal #dope #dopey #dopester N da #nephew #joshua #green #red #blue #cocacola #N #hat #couch #sode #machine,28602
6351,0.0,0.0,2.0,,j adore!  #Iloveonetreehill #lesfreresscott #instaphoto #nathanscott #lucasscott #oth #cocacola,
6352,9.0,0.0,455.0,,#cocacola #glass #bottle #myclick #instapic #instamood #instalikes #instacool #instagramers #instalove #instafollows #instagramqatAr #indtagramdoha #instaqtr #instaarab #instakhaleej #qatar #doha,
6353,8.0,0.0,436.0,,I am one happy girl! #clare #speltright #shareacokewith #coke #cocacola #drink #tasteslikeshit ##instago #instahub #insta #instagraph #toocoolforschool #girlsname #girl #teen #iphonelove #iphone5 #iphonesia #ig #igers #yummy,
6354,0.0,0.0,31.0,,#live #gordo #cocacola #pizza #agusto #laspalmas,
6355,2.0,0.0,2365.0,,Time to vanilla zero!! :) #coke #cocacola #vanilla #cocacolavanillazero #vanillazero #vainilla #yummy,
6356,0.0,0.0,159.0,,My Moms Cooking Is > Than Yours #foodporn #corn #bomb #cocacola #happycamper,
6357,1.0,0.0,103.0,,"""Share your coke with.. ""  I'M NOT SHARING THIS ONE.  #cocacola #vanilla #favorite but #rare #taste/ #flavour",
6358,7.0,1.0,263.0,,Yes Louis getting IDd #golding,
6359,,,,,#cocacola #Share http://t.co/H3a3nqJsVI,
6360,1.0,0.0,2.0,,#Cocacola #Ouvredubonheur #Alafontaine,
6361,6.0,1.0,478.0,Italy,"L: ""Amore ho preso una cosa per te"" A: ""Anch'io""
☺",28045
6362,0.0,0.0,50.0,,#MyDrug #CocaCola #Loveit,
6363,3.0,0.0,848.0,,#ista#istapic#istacool#istagood#istalove#cool#goods#loves#goodays#goodtimes#goodweeks#times#weeks#beautiful#days#follow#me#likes#lifes#fun#happy#smile#kiss#smack#sun#fashion#crazy#sea#cocacola#drink ❤,
6364,1.0,1.0,117.0,Italy,#friend #gabbo #drink,80078
6365,9.0,0.0,21.0,,#ig #iam #iphone #iphone5 #igitalia #instagood #iphonesia #instagram #instalike #instalove #instafollow #instamoment #cocacola #passion #picture #follow #forever #follower #following #me #milan #mylife #mylove #passion #picture #xoxo #webstagram #girl #sweet #scattiitaliani,
6366,0.0,0.0,80.0,,Comemorar o dia dos namorados agr. Pena meu amor ta na facul... mas vou comer por mim e por ele. Kkkkk #pizza #carioca #cocacola #brigadeiro,
6367,0.0,0.0,765.0,,Que se inicie a noite dos namorados!! Jantar Árabe!! #kafta #tabule #kibe #coalhada #pãoárabe #arrozdelentilha #esfirra #cocacola #love #amor #namoradolindo #namorarébom #árabe #rj #mileumanoites #dançadoventre,
6368,8.0,0.0,967.0,,Coca-Cola Cherry✨ #oldpic #cocacola #cherry #japan #instagay #gay #gayboy,
6369,0.0,0.0,192.0,,#primo #sushi  #cocacola,
6370,0.0,0.0,186.0,,#cocacola #friend #sweet #red #summer #nonsense #hello #name #myname #ilaria #happiness #holidays,
6371,0.0,0.0,54.0,,Meu #feriado só está começando. Bora #comer #beber. #Sanduíche + #CocaCola,
6372,1.0,0.0,44.0,,la coca cola col mio nome ahahah #cocacola #bellaaaa #likeforlike #like4like #followforfollow #follow4follow #instalike #instacute #instacool #cute #photowall #cool,
6373,5.0,0.0,171.0,,#cocacola #coca #florent #prenom #name #mylove #macherie #monbebe #bisou #kiss #instalove #instafrance #instagood #instalike #picsofteday #bestoftheday #brune #abby #like4like #likeforlike #ilikeback,
6374,2.0,0.0,53.0,,Casalzinho de coca-cola #love #cocacola,
6375,1.0,0.0,128.0,,Finally found a bottle with my name on it ! Had to be diet though  #sharecokewith #coke #cocacola #aaron #aaronrider #shop #dietcoke #filter #fizzydrink #thumb,
6376,2.0,0.0,36.0,,#ME #ATLANTA #USA #COKECOMPANY #LITE #COCACOLA,
6377,0.0,0.0,4.0,,#cocacola,
6378,3.0,0.0,335.0,,#cocacola#pop#drink,
6379,0.0,0.0,19.0,,Aproveitando a noite com a aline #sorvete #cocacola #rock,
6380,0.0,0.0,222.0,Puerto Rico,Dream. #sueña #puertorico #cocacola,
6381,0.0,0.0,273.0,,Classic #summer #time #cocacola #endless #vintage #oldschool #prime,
6382,3.0,0.0,221.0,Italy,#new #style #cocacola #condividi #questa #cocacola #con #Gaia #checosabella #misentoimportante,42020
6383,0.0,0.0,119.0,,"#ferrerorocher & #cocacola amor verdadeiro o resto é treta ,rs",
6384,13.0,0.0,499.0,United Kingdom,Girls #love #friends #cute #cocacola #fashion #girls #dipdye,CR3 7
6385,17.0,0.0,135.0,Austria,#easysquare#cola#ksa#dubai#instamood#instaphoto#instafun#photo#fun#chilling#vacation#picture#summer#drenk#cocacola#q8#qatar#khobar#uae#mbc,1010
6386,0.0,0.0,8.0,,#billboard #advert #cocacola #coke,
6387,0.0,0.0,115.0,,Só falta umaa #Chupasociedade @luanpugas  #cocacola  #coca #copafifa  #vamosjuntoscolorirobrasil #cocaazul #cocaverde,
6388,24.0,1.0,308.0,,,
6389,2.0,0.0,256.0,,Cherry coke and macroecononics.. late night studying #exam#cherrycoke#cocacola#studying#tired#lazymood,
6390,2.0,0.0,293.0,,@mik3_c #cocacola lol ,
6391,6.0,1.0,218.0,Italy,H 6.11 pm,20148
6392,1.0,0.0,50.0,South Africa,#jackdaniels #coke #cocacola #coca-cola #liquor #jdcoke #jd&coke #bourbonwiskey #car #boozing #hangout,2191
6393,1.0,1.0,14.0,,"Pajamas, I luv uuu!!! Yay!!!❤",
6394,0.0,0.0,88.0,,#vainillacoke#delicious#red#sure#cokecoke#cocacola,
6395,0.0,0.0,52.0,,A snack with le Best friend (: #hotcheetohs #with #cheese #Cocacola @tonylemus,
6396,0.0,0.0,30.0,,New Coke bag I got from Target for buying Coca Cola! #cute #cocacola #adorable #beachbag,
6397,3.0,0.0,249.0,,Ain't noting better then a Mexican Coke on a hot summer day #cocacola #summer2013 #relax #chillen #fuckyea,
6398,0.0,0.0,89.0,Peru,#huge #blacklabel #wow #lol #funny #alcohol #johnniewalker #amazing #special #bigger #than #3liter #cocacola #trago,12
6399,0.0,0.0,60.0,,Yeyyyyy finally found one :) #coke #cocacola #shareacoke #callum,
6400,2.0,0.0,251.0,Spain,Savner Niesen min :( #miss #my #niece #cute #skjønn #bergen #cocacola #love @jeanettefs,29649
6401,2.0,1.0,303.0,Hungary,Aszongya haver !,1119
6402,0.0,0.0,84.0,United States,"Oh #kansas, how quaint you are. #cocacola #oldschool ",66047
6403,31.0,5.0,407.0,,<3,
6404,1.0,0.0,318.0,,Bad driver couldn't back his truck in on a tight corner haha. Hella car was #waiting #sf #sfsu  #dalycity #photooftheday  #instajoke #jokeoftheday #cocacola,
6405,0.0,0.0,277.0,United States,Picnics with this guy are never bland :) #latergram #picnics #harrygriffinpark #masonjars  #cocacola #woodencrates,92071
6406,14.0,1.0,185.0,,#cocacola,
6407,2.0,0.0,188.0,,Dinner <3 #pizza #foodporn #love #cocacola #likeitup #instafood #instadaily #instasphere #instapost #tweetgram #hotnready #little #ceasers,
6408,927.0,8.0,946.0,,My arm?,
6409,0.0,0.0,96.0,,#selodicelacocacola #cocacola #numero1,
6410,1.0,0.0,172.0,,Snack time! #crunch #vanillacoke #cocacola #yumm #snacktime #candy #soda,
6411,0.0,0.0,382.0,,#megageil #lecker #tavernemykonos #solingen #sg #grieche #griechisch #röstis #röstkartoffeln #tzaziki #bauernsalat #kalamari #babykalamari #frittiert #tintenfisch #cola #cocacola #coke #gönnen #stammtisch #stammi #wws,
6412,2.0,0.0,119.0,Brazil,"QUANDO VOCÊ SENTIR A SOLIDÃO NA ESCURIDÃO, LEMBRA DE QUEM TE FAZ #FELIZ... #boanoite #tateno #lanche #komilão #cocacola #instamoment #smile #looktonight #eapdrizinho #sozinho #pensativo #poesia #instalook #diadosnamorados #solteiro",19600-000
6413,4.0,1.0,105.0,,"Latinha Mini, q fofa!",
6414,0.0,0.0,260.0,Mexico,#Sonrie #VolvamonosLocos #CocaCola #Buzz,37150
6415,0.0,0.0,510.0,,<3 #cocacola #isbetter #as #JesusChrist,
6416,27.0,1.0,338.0,,#heißluftballon #bruder,
6417,0.0,0.0,268.0,Spain,#bacardi #cocacola #glass #rum,
6418,3.0,0.0,101.0,,#fashion #outfit #ootd #style #summer #cute #tanks #tanktops #inspiration #alcohol #jackdaniels #coke #cocacola #hipster #grunge,
6419,0.0,0.0,21.0,,#Chicha #AlFakher #Night #CocaCola,
6420,317.0,2.0,1388.0,France,,06400
6421,0.0,0.0,80.0,,n_n . #drink #cocacola #hola xddd,
6422,1.0,0.0,116.0,,Importado de Mexico #CocaCola #favorite,
6423,12.0,0.0,201.0,,#chill#chillin#estrella#lays#strong#blue#cocacola#niomniom#friends#fun#funny#games#smiles#garden#sweet#cute#simple#instagood#instafriends#photooftheday#instalike#likeit#TagsForLikes#followme#everydayisweekend#summer#super#mua,
6424,6.0,0.0,10.0,,#jackycola #jackdaniels #girls #party #cocacola #nightlife,
6425,0.0,0.0,2337.0,,Not a Coke person but this is hittin the spot tho #CocaCola #classic #coke,
6426,9.0,0.0,61.0,,#BoaNoite #GoodNight #Casa #Primos #Amigos #Friends #Maloqueiros #Bebendo #CocaCola #Assitindo #TV #Televisão #We #Are #Very #Crazy #FuckYeah #Belém #Pará #Brazil #Brasil -- #Feios #Me #Beutiful hahaha u.U --- #Follow #FollowMe #Segue #SDV -- com... @luang92 @alddooamaral,
6427,49.0,5.0,470.0,Brazil,"Namorada nova,é nois di novo,dai pa mais ! Hahaha Feliz dia dos namorados #sccp #amoreterno #noisdinovo  #corinthians",37550-000
6428,3.0,1.0,39.0,,♥ #love #presente #cocacola #amo ♥♥,
6429,0.0,0.0,404.0,Canada,Inside #CocaCola #Coke,J7E
6430,3.0,0.0,366.0,,Ruivinha s2 . #cocacola #red #bestfriend #goodfriend #goodtime #adorable #love #crazy #happy #smile #lingua #rj #princess #adm #resenha #funny #fun #igers #live #memories #likes #photooftheday #instagood #instamoment #girlfriend #forever #friend #likesforlikes #followme #kiss .,
6431,0.0,0.0,14.0,,#öissä#töissä#cocacola#cashew#retrosohva,
6432,1.0,0.0,291.0,,"Dad left the beer in mine and @ilovebassguitars25's fridge, but we're good with our own stash ✌ #Food #Fridge #Yum #Pickles #CreamCones #Soda #CocaCola #Sprite #Clean #WhoNeedsAlcohol #NotUs #SoberForever",
6433,1.0,0.0,126.0,,#cocacola #pringles #snack #time #boyfriend #lovehim #bestfriend #myeverything @tato_mejia,
6434,0.0,0.0,138.0,,Coke Icee on this hot summer afternoon. #refreshing #cocacola #summertime #happy,
6435,0.0,0.0,115.0,,#regram of the #chalkboard I got for Grant today :) #cocacola,
6436,4.0,0.0,261.0,Brazil,"#Togetherness #bottle ...
#cocacola #cocacola_br #fcc2013 #fwc2014 #football #soccer #fifa #spetto #brasil #brazil #brasilia #igers #igersrio #igersbrasil #igersbrazil #instago #instahub #instagood #instagram #instagram #instamood #tweegram #all_shots",
6437,0.0,0.0,36.0,,#cocacola#instagood#loveit#relaxing#drink#old#vintage,
6438,1.0,0.0,427.0,Denmark,Hahaha #cocacola#pepsi#custommade#fun#,2300
6439,1.0,3.0,27.0,,- Ain taoo bom Comer qinda mais quando vc ta com aquela Fome' :D #Pizza #Cocacola #Familia #Alegria #Sorrrisos #Uniao  #MuitoBom #Adorodmais #BoaNoite,
6440,7.0,1.0,740.0,,#selfie #cokezero #cocacola #coke #zero #soda #hoodie #instagood #igers #instagram #eyes #followme #cute #instalike #instalove #instamood #instagram #instadaily #instapic #follow #likes #likeit #doubletap #instagramhub #instafamous #lol #instaphoto,
6441,1.0,0.0,352.0,Brazil,"Dia dos namorados nada de sair, pizza coca e filminho agarradinho com meu amor ❤ #valentinesday #pizza #cocacola #filme #frio #amo #coladinha #comoamor #veryhappy",05546-060
6442,161.0,7.0,499.0,,Photo:m.moein,
6443,1.0,0.0,63.0,,#you #me #cocacola #love,
6444,7.0,0.0,546.0,,McDonald's. #rome#italy#coke#cocacola#ifollowback #followme #followmeplease #followforfollow #follow4follow #f4f #shoutoutforshoutout #follow #shoutout4shoutout #shoutout #s4s #likeforlike #l4l #like #likes #likesforlikes #likes4likes #like4like #commentforcomment #comment4comment #c4c #TFLers #tfler #tagsforlikes #tags4likes,
6445,0.0,0.0,223.0,,Gula com minha pequena irmã *-* #chocolate #demontao #nestlé #cocacola #irmã,
6446,0.0,0.0,611.0,,I'm a #sucker #spoiled #cocacola,
6447,2.0,0.0,68.0,,#love#forever#cocacola#cans#vintage#,
6448,0.0,0.0,34.0,,"En el país puedes faltar harina, aceite, pollo, mantequilla, pero nunca la #CocaCola",
6449,0.0,0.0,404.0,Canada,#CocaCola #Coke,J7E
6450,3.0,0.0,249.0,,Yesterday at Johnny rockets  #cocacola #coca #cola #jonnyrockets #yummy #soda #pop #colorado #yesterday #noedits #beautiful #happy #sun #summer #bubbles #glass #nofilter #amazing #america #awesome #perfect #crazy #instagood #diner #cool #hashtag #loveit #happy #doit #hipster,
6451,,,,,Found a coke bottle with my name but didnt buy it. Why? Because I'm not a fucking sheep. #cocacola #idiotsarewinning http://t.co/GzflDT7WAN,
6452,2.0,1.0,261.0,Italy, manca #bimba @kurutellotrallalla #cocacola #name #logo #family #dioccanchefigata,55047
6453,0.0,0.0,179.0,,#Tablete #ao #Leite #Crocrante #Tortuguita #CocaCola,
6454,9.0,0.0,278.0,Italy,#cocacola#cool#smile#sweet#gift#mylove#life#live#people#man#girl#good#webstagra#words#true#well#solocosebelle#instadaily#instamood#iphonesia#instagrames#instamood#kiss,80142
